UTC,Open,High,Low,Close,Volume
01.04.2026 02:00:00.000 UTC,183.488,183.511,183.475,183.483,1097.85
01.04.2026 02:05:00.000 UTC,183.484,183.526,183.482,183.524,1049.1599999999999
01.04.2026 02:10:00.000 UTC,183.524,183.525,183.468,183.482,1296
01.04.2026 02:15:00.000 UTC,183.482,183.505,183.475,183.495,889.3499999999999
01.04.2026 02:20:00.000 UTC,183.495,183.529,183.484,183.489,863.5500000000001
01.04.2026 02:25:00.000 UTC,183.488,183.514,183.474,183.512,677.55
01.04.2026 02:30:00.000 UTC,183.514,183.526,183.49,183.512,688.8
01.04.2026 02:35:00.000 UTC,183.511,183.536,183.501,183.503,645
01.04.2026 02:40:00.000 UTC,183.505,183.543,183.497,183.503,547.2
01.04.2026 02:45:00.000 UTC,183.503,183.516,183.493,183.506,457.5
01.04.2026 02:50:00.000 UTC,183.505,183.54,183.495,183.539,486.45
01.04.2026 02:55:00.000 UTC,183.539,183.582,183.534,183.561,732.5699999999999
01.04.2026 03:00:00.000 UTC,183.562,183.571,183.492,183.492,862.9499999999999
01.04.2026 03:05:00.000 UTC,183.493,183.501,183.453,183.455,497.4
01.04.2026 03:10:00.000 UTC,183.455,183.458,183.392,183.414,590.8199999999999
01.04.2026 03:15:00.000 UTC,183.418,183.418,183.376,183.387,595.2
01.04.2026 03:20:00.000 UTC,183.387,183.422,183.386,183.394,357
01.04.2026 03:25:00.000 UTC,183.395,183.436,183.377,183.43,461.7
01.04.2026 03:30:00.000 UTC,183.427,183.46,183.415,183.455,769.1999999999999
01.04.2026 03:35:00.000 UTC,183.456,183.476,183.443,183.476,579
01.04.2026 03:40:00.000 UTC,183.476,183.495,183.455,183.486,429.59999999999997
01.04.2026 03:45:00.000 UTC,183.486,183.539,183.486,183.527,671.7
01.04.2026 03:50:00.000 UTC,183.526,183.566,183.523,183.565,511.94999999999993
01.04.2026 03:55:00.000 UTC,183.566,183.594,183.562,183.59,502.14
01.04.2026 04:00:00.000 UTC,183.592,183.615,183.572,183.604,434.91
01.04.2026 04:05:00.000 UTC,183.602,183.602,183.562,183.594,543.9
01.04.2026 04:10:00.000 UTC,183.594,183.613,183.592,183.607,426.9
01.04.2026 04:15:00.000 UTC,183.609,183.657,183.601,183.64,706.9499999999999
01.04.2026 04:20:00.000 UTC,183.641,183.651,183.635,183.637,850.3499999999999
01.04.2026 04:25:00.000 UTC,183.637,183.657,183.626,183.655,515.4
01.04.2026 04:30:00.000 UTC,183.655,183.698,183.654,183.698,398.22
01.04.2026 04:35:00.000 UTC,183.698,183.698,183.643,183.643,354.9
01.04.2026 04:40:00.000 UTC,183.648,183.648,183.614,183.617,344.25
01.04.2026 04:45:00.000 UTC,183.616,183.633,183.579,183.579,505.34999999999997
01.04.2026 04:50:00.000 UTC,183.58,183.629,183.58,183.619,395.7
01.04.2026 04:55:00.000 UTC,183.619,183.626,183.567,183.573,643.35
01.04.2026 05:00:00.000 UTC,183.574,183.641,183.574,183.628,627.6000000000001
01.04.2026 05:05:00.000 UTC,183.628,183.692,183.615,183.684,530.4
01.04.2026 05:10:00.000 UTC,183.683,183.744,183.673,183.737,640.1999999999999
01.04.2026 05:15:00.000 UTC,183.736,183.747,183.692,183.696,771
01.04.2026 05:20:00.000 UTC,183.694,183.697,183.664,183.694,712.1999999999999
01.04.2026 05:25:00.000 UTC,183.694,183.736,183.693,183.703,748.2
01.04.2026 05:30:00.000 UTC,183.702,183.753,183.698,183.713,902.4000000000001
01.04.2026 05:35:00.000 UTC,183.712,183.715,183.659,183.671,815.3999999999999
01.04.2026 05:40:00.000 UTC,183.671,183.689,183.654,183.666,586.35
01.04.2026 05:45:00.000 UTC,183.665,183.67,183.577,183.577,633
01.04.2026 05:50:00.000 UTC,183.578,183.581,183.524,183.567,1156.83
01.04.2026 05:55:00.000 UTC,183.569,183.584,183.487,183.491,1037.5200000000002
