UTC,Open,High,Low,Close,Volume
30.03.2026 15:30:00.000 UTC,182.712,182.741,182.683,182.713,1188.48
30.03.2026 15:35:00.000 UTC,182.714,182.726,182.658,182.699,1058.1000000000001
30.03.2026 15:40:00.000 UTC,182.699,182.705,182.63,182.643,975.6899999999999
30.03.2026 15:45:00.000 UTC,182.643,182.691,182.609,182.647,1061.43
30.03.2026 15:50:00.000 UTC,182.645,182.687,182.637,182.641,813
30.03.2026 15:55:00.000 UTC,182.642,182.677,182.642,182.666,850.2
30.03.2026 16:00:00.000 UTC,182.666,182.673,182.596,182.601,1086.66
30.03.2026 16:05:00.000 UTC,182.599,182.623,182.598,182.607,1052.25
30.03.2026 16:10:00.000 UTC,182.606,182.633,182.598,182.629,664.5
30.03.2026 16:15:00.000 UTC,182.629,182.637,182.596,182.616,815.7
30.03.2026 16:20:00.000 UTC,182.617,182.633,182.596,182.6,636.54
30.03.2026 16:25:00.000 UTC,182.6,182.617,182.589,182.59,642.15
30.03.2026 16:30:00.000 UTC,182.589,182.654,182.586,182.626,1092.42
30.03.2026 16:35:00.000 UTC,182.628,182.651,182.628,182.636,607.8000000000001
30.03.2026 16:40:00.000 UTC,182.635,182.671,182.629,182.66,1602.15
30.03.2026 16:45:00.000 UTC,182.658,182.675,182.655,182.665,996.3000000000002
30.03.2026 16:50:00.000 UTC,182.665,182.682,182.653,182.671,509.52
30.03.2026 16:55:00.000 UTC,182.673,182.737,182.654,182.721,862.8900000000001
30.03.2026 17:00:00.000 UTC,182.722,182.779,182.711,182.779,741.45
30.03.2026 17:05:00.000 UTC,182.779,182.805,182.762,182.784,643.2
30.03.2026 17:10:00.000 UTC,182.786,182.793,182.758,182.789,656.61
30.03.2026 17:15:00.000 UTC,182.789,182.816,182.772,182.812,625.23
30.03.2026 17:20:00.000 UTC,182.812,182.841,182.809,182.84,667.92
30.03.2026 17:25:00.000 UTC,182.841,182.878,182.832,182.845,745.11
30.03.2026 17:30:00.000 UTC,182.846,182.846,182.785,182.792,643.47
30.03.2026 17:35:00.000 UTC,182.792,182.801,182.774,182.787,683.13
30.03.2026 17:40:00.000 UTC,182.787,182.826,182.77,182.825,1206.87
30.03.2026 17:45:00.000 UTC,182.826,182.852,182.796,182.811,1074.81
30.03.2026 17:50:00.000 UTC,182.814,182.829,182.796,182.825,434.70000000000005
30.03.2026 17:55:00.000 UTC,182.824,182.833,182.806,182.824,661.8299999999999
30.03.2026 18:00:00.000 UTC,182.824,182.857,182.81,182.83,745.17
30.03.2026 18:05:00.000 UTC,182.833,182.851,182.806,182.813,493.34999999999997
30.03.2026 18:10:00.000 UTC,182.815,182.826,182.799,182.818,454.5
30.03.2026 18:15:00.000 UTC,182.817,182.82,182.786,182.792,519.9
30.03.2026 18:20:00.000 UTC,182.791,182.85,182.79,182.848,616.9499999999999
30.03.2026 18:25:00.000 UTC,182.848,182.881,182.837,182.881,525.6
30.03.2026 18:30:00.000 UTC,182.878,182.93,182.875,182.903,441.51
30.03.2026 18:35:00.000 UTC,182.906,182.946,182.898,182.94,393.3
30.03.2026 18:40:00.000 UTC,182.941,182.967,182.931,182.952,432.36
30.03.2026 18:45:00.000 UTC,182.951,182.967,182.935,182.956,556.86
30.03.2026 18:50:00.000 UTC,182.957,182.959,182.921,182.939,648.3000000000001
30.03.2026 18:55:00.000 UTC,182.939,182.976,182.926,182.943,774.93
30.03.2026 19:00:00.000 UTC,182.941,182.969,182.923,182.945,574.65
30.03.2026 19:05:00.000 UTC,182.945,182.952,182.917,182.927,428.25
30.03.2026 19:10:00.000 UTC,182.926,182.934,182.903,182.917,582.6
30.03.2026 19:15:00.000 UTC,182.919,182.927,182.907,182.922,489.29999999999995
30.03.2026 19:20:00.000 UTC,182.924,182.942,182.911,182.928,402.3
30.03.2026 19:25:00.000 UTC,182.928,182.931,182.911,182.922,304.8
30.03.2026 19:30:00.000 UTC,182.923,182.948,182.92,182.941,621.9
30.03.2026 19:35:00.000 UTC,182.941,182.972,182.941,182.961,555.7800000000001
30.03.2026 19:40:00.000 UTC,182.961,182.984,182.961,182.984,452.70000000000005
30.03.2026 19:45:00.000 UTC,182.984,182.997,182.97,182.977,319.2
30.03.2026 19:50:00.000 UTC,182.98,183,182.972,183,409.5
30.03.2026 19:55:00.000 UTC,182.999,183.014,182.982,183.001,813.54
30.03.2026 20:00:00.000 UTC,183.002,183.018,182.992,183,410.23
30.03.2026 20:05:00.000 UTC,183.002,183.019,182.982,182.997,659.8499999999999
30.03.2026 20:10:00.000 UTC,182.997,183.011,182.991,183.009,807
30.03.2026 20:15:00.000 UTC,183.008,183.014,182.989,183.001,661.5
30.03.2026 20:20:00.000 UTC,183,183.004,182.974,182.976,268.8
30.03.2026 20:25:00.000 UTC,182.975,182.985,182.967,182.983,271.65
30.03.2026 20:30:00.000 UTC,182.986,183.008,182.983,183.006,394.65000000000003
30.03.2026 20:35:00.000 UTC,183.006,183.041,182.996,183.036,275.55
30.03.2026 20:40:00.000 UTC,183.036,183.04,183.005,183.033,323.66999999999996
30.03.2026 20:45:00.000 UTC,183.033,183.033,183.003,183.01,697.35
30.03.2026 20:50:00.000 UTC,183.01,183.045,183.004,183.021,481.20000000000005
30.03.2026 20:55:00.000 UTC,183.02,183.093,183.019,183.066,377.01
30.03.2026 21:04:00.000 UTC,182.905,182.905,182.874,182.874,7.8
30.03.2026 21:05:00.000 UTC,182.88,182.953,182.871,182.903,815.88
30.03.2026 21:10:00.000 UTC,182.903,182.99,182.902,182.988,84.9
30.03.2026 21:15:00.000 UTC,182.989,183.021,182.989,183.02,69.14999999999999
30.03.2026 21:20:00.000 UTC,183.02,183.02,183.019,183.02,16.8
30.03.2026 21:25:00.000 UTC,183.02,183.02,182.91,182.931,58.5
30.03.2026 21:30:00.000 UTC,182.931,182.995,182.899,182.977,104.46000000000001
30.03.2026 21:35:00.000 UTC,182.978,183.092,182.965,183.089,174.42
30.03.2026 21:40:00.000 UTC,183.088,183.151,183.078,183.104,181.08
30.03.2026 21:45:00.000 UTC,183.103,183.141,183.054,183.059,275.97
30.03.2026 21:50:00.000 UTC,183.061,183.11,183.061,183.092,235.2
30.03.2026 21:55:00.000 UTC,183.095,183.096,183.052,183.054,140.22
30.03.2026 22:00:00.000 UTC,183.075,183.136,183.075,183.126,309
30.03.2026 22:05:00.000 UTC,183.126,183.14,183.122,183.125,100.65
30.03.2026 22:10:00.000 UTC,183.125,183.144,183.11,183.112,212.45
30.03.2026 22:15:00.000 UTC,183.112,183.125,183.101,183.111,143.55
30.03.2026 22:20:00.000 UTC,183.116,183.119,183.098,183.105,102.15
30.03.2026 22:25:00.000 UTC,183.105,183.119,183.096,183.105,136.95
30.03.2026 22:30:00.000 UTC,183.117,183.139,183.11,183.131,750.3
30.03.2026 22:35:00.000 UTC,183.131,183.143,183.121,183.13,1322.25
30.03.2026 22:40:00.000 UTC,183.133,183.133,183.108,183.109,1015.65
30.03.2026 22:45:00.000 UTC,183.11,183.13,183.108,183.123,510.6
30.03.2026 22:50:00.000 UTC,183.122,183.136,183.117,183.134,101.99999999999999
30.03.2026 22:55:00.000 UTC,183.134,183.144,183.121,183.126,388.20000000000005
30.03.2026 23:00:00.000 UTC,183.127,183.13,183.076,183.087,945.5699999999999
30.03.2026 23:05:00.000 UTC,183.089,183.101,183.064,183.079,940.35
30.03.2026 23:10:00.000 UTC,183.081,183.095,183.046,183.054,846.45
30.03.2026 23:15:00.000 UTC,183.053,183.071,183.051,183.057,379.05
30.03.2026 23:20:00.000 UTC,183.059,183.072,183.045,183.061,386.34000000000003
30.03.2026 23:25:00.000 UTC,183.06,183.062,183.049,183.059,211.2
30.03.2026 23:30:00.000 UTC,183.059,183.092,183.037,183.069,482.79
30.03.2026 23:35:00.000 UTC,183.07,183.083,183.058,183.08,428.19000000000005
30.03.2026 23:40:00.000 UTC,183.081,183.087,183.065,183.08,374.78999999999996
30.03.2026 23:45:00.000 UTC,183.079,183.111,183.077,183.111,321.9
30.03.2026 23:50:00.000 UTC,183.11,183.128,183.102,183.107,389.52
30.03.2026 23:55:00.000 UTC,183.107,183.124,183.101,183.123,423.42
