UTC,Open,High,Low,Close,Volume
01.04.2026 03:20:00.000 UTC,1.15675,1.15675,1.15653,1.15655,136.10000000000002
01.04.2026 03:25:00.000 UTC,1.15658,1.15662,1.15646,1.1565,416.63
01.04.2026 03:30:00.000 UTC,1.1565,1.15657,1.15626,1.15626,299.54
01.04.2026 03:35:00.000 UTC,1.15627,1.15633,1.15615,1.15631,207.84
01.04.2026 03:40:00.000 UTC,1.15631,1.15631,1.15619,1.15619,106.13999999999999
01.04.2026 03:45:00.000 UTC,1.15621,1.15622,1.15597,1.15602,241.14000000000001
01.04.2026 03:50:00.000 UTC,1.15601,1.15612,1.1559,1.15612,161.55
01.04.2026 03:55:00.000 UTC,1.15611,1.15619,1.156,1.15607,193.67999999999998
01.04.2026 04:00:00.000 UTC,1.15607,1.15613,1.15596,1.15607,157.05
01.04.2026 04:05:00.000 UTC,1.15607,1.15626,1.15604,1.15618,117.45
01.04.2026 04:10:00.000 UTC,1.15617,1.15619,1.15604,1.15608,139.85
01.04.2026 04:15:00.000 UTC,1.1561,1.15613,1.15594,1.15601,218.2
01.04.2026 04:20:00.000 UTC,1.15602,1.15619,1.15596,1.15617,236.7
01.04.2026 04:25:00.000 UTC,1.15617,1.15621,1.1561,1.15621,125.10000000000001
01.04.2026 04:30:00.000 UTC,1.1562,1.15629,1.1561,1.15618,175.95
01.04.2026 04:35:00.000 UTC,1.1562,1.15635,1.15612,1.15621,106.05
01.04.2026 04:40:00.000 UTC,1.15622,1.15643,1.15618,1.15641,126
01.04.2026 04:45:00.000 UTC,1.15643,1.15653,1.15633,1.15652,154.79999999999998
01.04.2026 04:50:00.000 UTC,1.15652,1.15663,1.15648,1.15653,151.65
01.04.2026 04:55:00.000 UTC,1.15651,1.15653,1.15635,1.15652,251.55
01.04.2026 05:00:00.000 UTC,1.15652,1.15666,1.15646,1.15649,253.8
01.04.2026 05:05:00.000 UTC,1.15649,1.15677,1.15648,1.15673,236.69999999999996
01.04.2026 05:10:00.000 UTC,1.15673,1.15675,1.15658,1.15664,285.75
01.04.2026 05:15:00.000 UTC,1.15664,1.15675,1.15657,1.15671,249.3
01.04.2026 05:20:00.000 UTC,1.1567,1.15694,1.15657,1.15694,198
01.04.2026 05:25:00.000 UTC,1.15693,1.15728,1.15692,1.15727,479.25
01.04.2026 05:30:00.000 UTC,1.15729,1.15739,1.15728,1.1573,454.50000000000006
01.04.2026 05:35:00.000 UTC,1.15731,1.15745,1.15719,1.15743,371.25
01.04.2026 05:40:00.000 UTC,1.15744,1.15759,1.15738,1.15758,269.54999999999995
01.04.2026 05:45:00.000 UTC,1.15759,1.15763,1.15741,1.15757,201.55
01.04.2026 05:50:00.000 UTC,1.15759,1.15759,1.15728,1.15729,439.65000000000003
01.04.2026 05:55:00.000 UTC,1.15731,1.15734,1.15675,1.15676,545.46
01.04.2026 06:00:00.000 UTC,1.15679,1.15706,1.15651,1.15652,767.6300000000001
01.04.2026 06:05:00.000 UTC,1.1565,1.15661,1.1562,1.15651,662.9499999999999
01.04.2026 06:10:00.000 UTC,1.15651,1.15689,1.15651,1.15665,713.94
01.04.2026 06:15:00.000 UTC,1.1567,1.15702,1.15661,1.15697,542.02
01.04.2026 06:20:00.000 UTC,1.15696,1.15783,1.15685,1.15783,730.8
01.04.2026 06:25:00.000 UTC,1.15785,1.15891,1.15774,1.15867,1041.85
01.04.2026 06:30:00.000 UTC,1.15869,1.15927,1.15866,1.15877,1192.88
01.04.2026 06:35:00.000 UTC,1.15872,1.15877,1.15805,1.15808,1029.94
01.04.2026 06:40:00.000 UTC,1.1581,1.15879,1.15791,1.15872,1333.4500000000003
01.04.2026 06:45:00.000 UTC,1.15873,1.15895,1.15835,1.1584,1106.25
01.04.2026 06:50:00.000 UTC,1.1584,1.15879,1.15801,1.15862,854.2
01.04.2026 06:55:00.000 UTC,1.15864,1.15923,1.15859,1.15911,1061.59
01.04.2026 07:00:00.000 UTC,1.15912,1.15946,1.15844,1.15871,1333.85
01.04.2026 07:05:00.000 UTC,1.15867,1.15878,1.15822,1.15853,1162.29
01.04.2026 07:10:00.000 UTC,1.15853,1.1587,1.15823,1.15868,995.0299999999999
01.04.2026 07:15:00.000 UTC,1.15867,1.15903,1.15855,1.15889,650.2
01.04.2026 07:20:00.000 UTC,1.1589,1.15931,1.15872,1.15875,742.89
01.04.2026 07:25:00.000 UTC,1.15876,1.15903,1.15865,1.15893,942.69
01.04.2026 07:30:00.000 UTC,1.15892,1.15916,1.15876,1.15887,668.9199999999998
01.04.2026 07:35:00.000 UTC,1.15888,1.15923,1.15844,1.15876,878.35
01.04.2026 07:40:00.000 UTC,1.15875,1.15902,1.15825,1.15897,1011.37
01.04.2026 07:45:00.000 UTC,1.15896,1.15985,1.15769,1.15789,1645.83
01.04.2026 07:50:00.000 UTC,1.15789,1.1584,1.15777,1.15819,2036.9900000000002
01.04.2026 07:55:00.000 UTC,1.15817,1.15855,1.15808,1.15819,1916.08
01.04.2026 08:00:00.000 UTC,1.15819,1.15908,1.15774,1.15889,1839.01
01.04.2026 08:05:00.000 UTC,1.1589,1.15911,1.15853,1.15865,1074
01.04.2026 08:10:00.000 UTC,1.15865,1.15865,1.15817,1.15848,765.1999999999999
01.04.2026 08:15:00.000 UTC,1.15849,1.15906,1.1583,1.15891,859.45
01.04.2026 08:20:00.000 UTC,1.1589,1.15942,1.15888,1.15942,580.05
01.04.2026 08:25:00.000 UTC,1.15942,1.15993,1.15937,1.15985,388.35
